item_id,item_name,order_count
2479014,"1,5 kg Purpur, Fuldkorn",26
5998208,Bremser,26
3466463,Soy Bean Paste 300ml,26
4959283,Foretter Mix,26
5999887,Oliven,26
5966303,Milkshake,26
5960297,Julefrokost 2. Juledag,26
5999941,Drink 2 cl,26
1550195,Kyllingeret,26
1240114,Alkoholfri øl,26
908820,Florentin,26
6000269,"Joghurt Mit Sahne 3,5% Fett Yayla Türk Gmbh",26
5174011,Silken tofu (300g)25,26
5976924,Kebab,26
908863,Penne a la Fellini,26
3460079,Patty Mealy,26
497367,Laks Deluxe (8 Stk),26
649256,Nugges,26
751596,Tomatsalat,26
615076,Kinarejer,26
473018,Malfy limone,26
696953,"Drik, stor",26
286737,Pizza #12,26
6015279,Brunch uden drikkevarer,26
641233,Diverse rødvine,25
5950281,61,25
5966691,Kransekage tårn,25
679374,Delle m rugbrød surt,25
5944727,Italiensk Hjemmelavet Burger,25
622402,Rejecocktail,25
515184,"Vegansk flødebolle, 4 stk",25
5941003,Snaps 1/1 spiritus,25
5941006,Baileys 1/1 Flaske,25
497567,Buffet Fre-Søn,25
5962595,Americano,25
5942778,Nut,25
5977646,Soya,25
377911,Ciabatta/delt,25
5989925,Strandens dyr og Planter,25
5962689,Stuvede svampe,25
460793,Volcano,25
5940986,"Asti Spumante, Italien-",25
5950576,Æblekage m is,25
5988281,Øko Gudenå maestro 200g,25
619243,øl 33cl,25
560099,Spise Pinde,25
497304,Wasabi Mayo,25
5998316,Fadøl,25
5989887,"Søl, Granuleret, 20 gr.",25
535383,Tangsalat,25
5939834,Mozzarella Sticks (5 stks),25
515129,Specialøl,25
5956364,Pepperoni,25
5964359,10 stk Små Sure (4 cl),25
511577,Ella bolle,25
5939822,Snaps 4 cl.,25
619539,Dips,25
505812,Rispapir Veggie (8 stk),25
487307,Kyllingevinger,25
462250,Kylling Pitabrød,25
629366,Pariserbøf,25
543552,A. Gigant Flûtes med Mixed Kylling & Shawarma,25
945761,Spaghetti Oksekød,25
340548,ALYOOZ SPECIAL,25
596332,Mama Mia,25
672932,Luksus,25
1550167,Kylling,25
5964544,Drys / Guf,25
5972675,Børnemenu - Nuggets med fritter,25
533500,Skinke Pitabrød,25
5947972,Wunderbaum 1 stk,25
5964509,Børne Bæger,25
5961779,Glas rød,25
1668436,Vestfyen,25
591056,Unspecified,25
4959225,F. Mixed Sashimi,25
613493,Falafel box,25
5961549,Bounty kugler,25
5961627,Zuppa Di Pomodoro,25
5961631,Tortelli Ricotta Spinaci,25
378648,Poke bowl classic,25
5957416,Julefrokost,25
823311,1 stk nugget,25
674984,Mama Mia,25
498075,Æg og Bacon,25
1656605,Anderillette,25
514607,Stor Pommes Frites,25
3527895,1 flaske vin,25
5964608,Tapas,25
770207,Filter tips smokers choice,25
1977736,Aran,25
629380,Hjemmelavet Skinkesalat,25
5980099,"Slotsrundvisning Kl.12,30",25
5979829,Mørbrad ala creme,25
5979830,Dansk bøf,25
5985377,Romkugle,25
543526,"Fiskefilet med Pommes Frites, Salat",25
853609,Mike - Alm,25
853610,Allen - Alm,25
1843777,Vegetarian,25
5853625,Nuggets (6 stk.),25
5940544,Medister med Brød,25
5936928,Bolle med ost,25
5980098,Slotsrundvisning  Kl.11,25
675023,Cheese burger,25
675026,Egtved luksu,25
4320700,Tuborg classic flaske 33cl.,25
697992,Kinarulle,25
323606,Fanta​ - 25 cl,25
323622,Sapporo - 65 cl,25
404329,#NAME?,25
5947193,Limoncello spritz,25
341252,SPECIAL,25
292526,Kyllingenuggets med pommes frites,25
5820783,Frikadeller m. Kartoffelsalat,25
368528,Chicken,25
505886,Vand San Pellegrino,25
5980100,Slotsrundvisning Kl.14,25
5980108,Bronze redskaber,25
5935885,Iskaffe,25
615147,Roma Pizza,25
5985188,Croissant,25
361238,Cheese burger med bacon,25
5968781,Søndagswiener,25
5944009,Tapaskager 16,25
5968571,Cortado,25
5970812,Fam pizza,25
5989961,Tangsafari,25
739373,Chili Mayonnaise,25
437724,Kaffe (25),25
485829,Sweatshirt,25
1977787,Pita Kebab,25
5968641,Månedens 3 retter,25
5973530,"Kylling, Bacon, Ananas, Karry",25
460646,1stk. Gedeost,25
5980124,Sommerhatte,25
5980129,Duftlys,25
5980134,Stentøj & Keramik,25
5985096,Irish Coffee,25
611269,Crsipy rejer (H),25
467150,Stegte Nudler med Svinekød,25
5936667,Dürüm med Kebab,25
5951596,Hot Chocolate,25
5937112,Frøsnappersnurre,25
3298490,Guldvarer,25
3331137,Zero Alcohol Beer,25
693499,Kølevarer (38),25
2611354,Tunmousse,25
6002230,Chips,25
2985560,Rosalie m låg og filter,25
538097,"1,5 ltr Coca-Cola",25
543967,Recioto Glas,25
500210,Pølser,25
5941893,Citrus Blast,25
5941915,Budvar,25
5937766,Crozes Hermitage Glas,25
6007362,Tacos 6 stk.,25
3929608,Special Shots,25
538652,Novella,25
563949,Calzone 5,25
5947267,Jägermeister shot,25
540313,Vin pr flaske,25
5023153,lagkage (55 DKK),25
5552184,Jorbærroulade,25
5941827,Julebuffet Stor,25
5941833,Buffet fiskedag,25
655106,Crispy Fiskeboller 4 stk,25
5940750,Rosé provence fl.,25
459466,Byg-selv sandwich,25
537745,"Weihenstephaner  0% 0,5 ltr",25
603627,Kylling Box,25
1668870,Fiskefillet &remo,25
5968343,2 ens drinks,25
590395,Byens,25
590396,Masi,25
5942978,Medister Fransk,25
612033,Remoulade,25
809030,Hjemmelavet Dressing,25
615277,Shish Tavuk Ris,25
667305,Burrito Med Oksekød,25
667306,Burrito Med Kylling,25
6004391,Slushice,25
740041,Postvand Per.pers.,25
94563,Heineken (4.6%),25
590440,Hakan Special,25
653574,Dåse,25
5949715,Samosa vegan,25
6000167,Nuggets m. fritter,25
2902550,Påskekage,25
1550272,Basic kød,25
662239,Carlsberg,25
5996366,Tilbud -rose,25
5986653,Grillede Chicken,25
612017,Kebab Sandwich,25
5937154,Kaffe kop,25
5962271,En ekstra pose / Bestik,25
809029,Creme Fraiche,25
514755,Americano,25
5940852,Buffet 6,25
2921726,20 x pure æbleshots,25
5940858,Børnebuffet,25
440086,Halvindbagt,25
5981336,Filur,25
5277629,And Vegetar i Rødkarry eller Citrongræs & Chili,25
908802,Inca,25
662094,F6 Tangsalat,25
6007360,Tacos 2 stk.,25
5954603,Red Bull,25
533842,½ Rundstykke med Smør,25
3412224,Lux fadøl lille,25
648281,Skinke pizza,25
480049,Ris,25
620925,måned  menu,25
564118,Lun Sandwich med Skinke,25
451528,150 cl. Cola,25
323436,Vegetar Box,25
5938577,Bad seed sour,25
323546,8 stk. mango​,25
5965817,Kande Kaffe,25
461962,Sevin,25
684491,V4. Langtidskogt lammegryde m.risnudler,25
5945850,Rød/hvidvin 1 flask (Rosario Estate),25
5277577,Stjerneskud,25
590373,Louise,25
936387,Medarbejder 50%,25
2864076,Flødebolle,25
1046792,Bamse,25
626424,Spaghetti Bolognese,25
5989928,Vild med Viden,25
487864,Odense Classic,25
5947420,30. Arne Guldmann,25
1901895,meatlover,25
5982999,Special kaffe  /  Varme Choko,25
5960720,Irish Coffee,25
5940932,Stjerneskud,25
5967821,Variable Pris Herre Farve,25
5988459,Irish Coffee,25
5966997,Kyllingebryst og wings,25
604017,Roastbeef,25
5966971,Te - KRUS,25
5944656,Leonardo,25
5737143,Muffin,25
451325,Bitter,25
739569,Anretning 2 (Selv Henter),25
5699066,Vin menu 3 glas,25
3790629,Malling Special,25
3790613,Pepperoni 2,25
3729953,Scan,25
354060,Margherita,25
662129,U11 San Franciso (Uramaki),25
5944657,Apendos,25
3790646,Salat Pizza 2,25
585257,Rejemad,25
641282,andsteg,25
5977662,Sauvignon Friuli,25
1901818,calzone 3,25
1901796,napoletana,25
401878,Grøn karry,25
465587,Kildevand,25
908716,Faxe kondi,25
5944684,H.C. Andersen,25
5938341,Fire Spray,25
717802,Tun De Luxe (8 stk),25
717893,California Roll (8 stk),25
5954329,Tonic,25
4795247,Hård Prince 100,25
3741246,Galliano,25
5966892,Slikpose 25 kr.,25
4959252,Sparkling Tun (8 stk),25
672928,Gorgonzola,25
523537,Mini-Glovi,25
6005817,"Frem,  flaske",25
5969571,Græsk yoghurt stor,25
563433,Summer Rolles,25
611932,B. Roberto,25
5947075,AMBU Sæt,25
626456,Rene Special,25
430975,3-Retters Menu Incl Velkomst Og Kaffe,25
5514486,B&J Peace Pop Vegansk,25
2660073,Surf' n Bøf,25
5966631,Aviary - Chardonnay,25
604096,"Chardonnay Bogle Clarksburg, USA",25
5936228,Kringle og kaffe.,25
429056,Burger m. Ost Eller Bacon,25
65543,Soya,24
5941385,Gazoz,24
6015237,Calice,24
5941309,Brez,24
717739,Laks (1 stk),24
717664,Spicy Tigerrejer (5 stk),24
5938225,Trolli Glotzer (Pop Eyes ),24
5966849,Fly ConeZ 120,24
679586,Stegte Ris med Kylling,24
679575,3 stk. Kylling Nuggets,24
1249766,Danskvand,24
5981890,Brooklyn Alcohol Fri,24
5966320,Gloegg,24
5966438,Red Bull 250 ML,24
1424637,Adgang PSV eksklusiv,24
1424628,Salg Sæsonkort voksen,24
5989160,"Hvid - Cucielo, Blanco Torino",24
5960399,Citronkage,24
535567,Fever tree Ginger beer,24
754093,Gajol granat,24
5971295,B52 3+1,24
5971211,VIN menu DiningWeek,24
5971206,Fly purple silk,24
5987169,Topping,24
4105041,Sriracha Mayo,24
5940083,Krokant - is,24
2562146,Diverse,24
5997979,Slushice stor,24
5971151,Kings gul,24
5977788,Malaco godt og blandet,24
4116631,Sliced Lamb,24
672993,Kebabmix,24
5962610,Dubai chocolate 185 gr,24
1895218,Footballs,24
63679,Unspecified,24
716606,Lux øl b,24
440483,Bologna,24
5987150,Boerneis,24
4101714,Sguid matsukasa1kg,24
4086646,Krydderi,24
612086,"Sodavand 1,5 L",24
5987009,Hot cayenne,24
716647,Cocio (Hel Dag),24
565430,Irsk Kaffe,24
5951988,Biscuits Nutella B-ready X2 Gaufrettes Fourrées - 44g,24
1901830,kyl burger,24
5957272,Mokai tilbud,24
5957190,smirnoff ice,24
1894861,Prof,24
1894552,Milka Mmmax Luftlée Caramel,24
5951882,Møllehjul,24
5971304,JAVA MOCCA,24
5951993,Kinder Chocolate,24
5971075,Myslibar M. Chokolade / Banan,24
5971095,Straberry softies,24
5986940,Havrefras,24
6000837,Kaffe brød,24
6000830,Tarteletter,24
5962533,ROM DIPLOMATICO,24
5997413,Test,24
5977168,"1,5 L. Sodavand",24
5977166,"0,33 L. Sodavand",24
5977125,Hvidløgsbrød,24
5957280,Dug + Blomster + Lys,24
5957279,Velkomstdrink,24
4103624,Crunch,24
451504,Alexandria Kebab,24
451478,Pita Kylling,24
1658541,"Mozzarella, Oksefilet",24
5995052,Medium/rare,24
5995038,Classique m vin,24
564074,Burger med Pommes Frites,24
401900,Kildevand,24
5976993,Dr Sour Splash,24
5962254,13/2 Allan Olsen ikke medlem,24
5971338,"Pizza m/ ost, skinke og pølse",24
5947511,Cheese Flavour Buldak Hot Chicken Flavour Ramen,24
1901868,pasta penne 1,24
612001,Cheese Okse,24
564191,Spaghetti Bella Roma,24
2553250,Unspecified,24
5942899,Flat White,24
484442,2 stk. Fiskefileter,24
5952001,Warheads Juniors Extreme Sour Candy,24
1892702,Warhead Sr Spray Candy Count,24
1105194,Olier og Saucer,24
6000857,Svendborg Sund,24
672962,Halv indbagt,24
667308,Nachos Med Kylling,24
6005635,Lys symfoni,24
5997291,CƠM CHIÊN GÀ,24
5997290,CƠM CHIÊN SÀI GÒN,24
5971531,Skildpadder Mini 10 Stk.,24
623968,Kyllingretter,24
693495,Kølevarer 130,24
5977095,"Salat Pizza Ost, Kylling",24
5977094,"Salat Pizza Ost, Skinke",24
6011092,Plain,24
6000599,Fruit,24
1127444,Forsendelsesgebyr,24
5995078,Likør,24
526820,Frokost 1,24
638888,Tun,24
542855,GIN TANQUEBAR 2CL,24
5986732,Baileys on Ice,24
6000591,Schwarztee,24
807984,Indbagt Rejer 10 stk,24
5937348,Needs more dinosaur 🦖 (full circle brewery),24
626443,200g Oksefilet,24
5970908,Kylling. Nuggets,24
5971011,Syrup - amaretto,24
1905197,Pocket pop,24
769719,Faxe Kondi Booster 50cl,24
2613141,Cornetto Classic,24
5976992,Personale,24
1892759,Super Sour Double Drops,24
6010692,Pølsemix lille,24
5943052,Villette fried chicken,24
5943028,Rød pølse med Brød,24
5998179,Luksusfisk,24
1909167,"Nutella, Nudossi",24
5986482,Tilkoeb af morkel sc,24
1105201,Kulsyreholdige og Ikke-kulsyreholdige Drikkevarer,24
1893109,Sour super bites,24
739873,A5 Dai Chi Gau (4 Stk),24
5997322,JUICE,24
5971656,Pasta Fresca Al Pesto,24
5971645,Ugens Pizza,24
574254,Spandauer,24
1905841,Squash,24
1909090,Cacao Mochi,24
908874,Ayran,24
596464,B. Doro Special 4,24
4067179,Assaisonnement De Riz Furitake Poisson,24
674177,Enkelt Snacks,24
418845,Kæder,24
1301931,Shots,24
5970141,Chicken nuggets,24
1892566,Sour Patch Watermelon Soft Candy Watermelon Fat Free60x3.5 Oz,24
4959306,Tigerrejer med Grøntsager,24
4959300,Oksekød med Gul Karry,24
5962222,Black label 3cl,24
487319,Tunna salat,24
429674,1/2 Rød Vand,24
5806366,Salted Dried Shrimp M 100 g,24
612327,Skinke,24
5990001,Kimchi,24
5989980,Slikpind,24
611971,1/2 Kylling,24
4045190,Sørensen Wagyu Snak Burger,24
5994799,Oysters,24
5552135,Dark & Stormy,24
5552112,Antons Saft,24
5952610,Revy kit,24
5943092,Bubbule gum,24
5943083,Tuborg classic flaske,24
5939964,Tomat juice,24
1480659,Jolly Rancher,24
2611371,Pommes Frittes,24
5976798,Carlsberg Master brew,24
5976795,Carlsberg Elephant,24
5976792,Tuborg fine festival,24
5976758,Jacobsen Yakima IPA (33cl),24
5976757,1664 Blanc  ( 33cl. ),24
1643669,Smørrebrød,24
5939960,Katjes lykke mix,24
5939952,Milkshake,24
456333,Husetsvin Pr. Flaske Rød,24
716765,Italia,24
504832,Laksemousse med Dild og Frisk Salat,24
5969945,Cappuccino,24
5995012,Menu Oste,24
5990065,Stone Peak,24
2626280,Jalapenos,24
1478656,Frisk Euca Menthol,24
5951518,Nr 31.Laks,24
5951495,Nr 4.Tun,24
1335830,Medister i svøb m. Brød,24
5937081,Velkomstdrik,24
5957396,Oste Kroketter,24
1932957,Brainblasterz Candy Container Hot,24
5952793,KIMs Chips Miniposer American Gril,24
5523387,3 små søm,24
5523320,2 store søm,24
5515406,Magnum Ice Cream Lolly 110 Ml,24
672940,Quattro,24
5976684,"GORGÉE DE SOLEIL Pinot Noir Frankrig, Pays d'Oc (Glas)",24
5976682,"Moncaro Terre Cortesi - Sangiovese Italien, Marche (Glas)",24
693539,Rispapirlampe (50),24
2626975,Giant Xxl Candy Spray,24
5990058,En glas vand,24
340549,ALYOOZ SPECIAL KALVKØD,24
6008028,Dessert,24
5947167,Dr Pepper &cream Soda,24
619576,Hovedret,24
5978469,Pad Biaw Wan,24
1476679,Sun top,24
5987670,Enna,24
4959285,Svinekød med cashewnødder,24
504959,Andelevermousses med æble/Havtorn og Salt,24
5986083,Nachos,24
5947078,Pulled Pork Burger,24
5947077,Gin & Tonic,24
611931,29.Napoli,24
1862413,Peppermint,24
2620473,Oban,24
5997257,GÀ SÀI GÒN,24
464630,Unspecified,24
5963384,Winston red,24
5963258,Te Assorteret/ Tea Different Flavour,24
5963493,4/9 Koncertmenu Teitur & Lea Kamp,24
5963463,Æbleskiver,24
5969491,Winston red 100s,24
5969486,Mentos,24
5969484,Gold Bears,24
666543,72 stk. Take Party Deluxe,24
5110555,Solero,24
466337,Stegte ris med grøntsager,24
2456968,Mico Mochi Mango Flavour,24
5969612,Chili 50g,24
5952808,Mentos Lakrids,24
6010532,Kebab Box,24
1929182,Kims,24
4037063,"Julekort, kalender, aflang",24
4249928,Salsa Kimchee,24
639137,Is,24
3190704,Panini - kylling,24
596232,Oste Pizza,24
5956573,Dorayaki With Red Bean,24
5956450,Yanang Leaves Extract 400ml,24
5964364,Laksemad,24
1933179,Click two click,24
1937507,Push to turn,24
460763,Hawaii,24
672920,Firenze,24
1085391,Lyft 5,24
613077,Southern Fried Kylling med Pommes,24
639127,1/2 Grillstegt Kylling.,24
5947869,Brunch eks. Kaffe\the,24
5963841,Merry Hancock,24
1216273,Kaffe / Te,24
5964188,Kimchi 160g,24
5963849,Faxe druesukker,24
611918,A. Prinsesse special,24
5978849,15. Brød,24
5978876,Dubai,24
5994551,Gammeldansk,24
1291442,Ice latte,24
1937162,Prime Blue Raspberry,24
5961981,Insalata Mista,24
5961874,deverse,24
2660051,Reje Spyd 2 stk,24
3123907,30'er Kort - pr. behandling,24
5972189,VELVET EASTER EGG,24
5972187,SILVER EGG - GRANDE,24
1341067,Velo mint,24
5964277,Kaffe(190),24
5998531,"Croix Des Vents, Cabernet Sauvignon 2024",24
5110789,Magnum toffe,24
5110771,Magnum Vegan Raspberry Swirl,24
5969135,Green Jasmin - dåse,24
5969133,Earl grey intense - dåse,24
531375,Strammer Max,24
799904,Apache,24
1938039,Lacasitos Minions,24
5976083,Tuborg Grøn,24
5972274,Fish balls440g,24
515320,Chokoccino,24
656209,B. Torino,24
5951319,"Coca cola 0,5",24
2660105,CHANTI - Toscana Fl,24
1663867,Center Milk Chocolate With Creamy Toffee Filing,24
5937576,60. Pitabrød,24
5946891,Glutenfri Tallerken nr 16,24
5969350,FLASKE husets rodvin HEARTLAND,24
603503,Klingenberg Special,24
5998532,"Alasia, Piemonte Barbera 2024",24
5946886,Special Familiemix nr 11,24
5946820,Roll ups sour,24
5946802,Helnöt Marabou,24
1453304,Manitou 9,24
4305080,Kaffe,24
6001577,Alm Pita Mix,24
639153,Hønsekødssuppe med Asparges,24
6008970,Tigerrejesalat,24
5972300,"Boerne nuggets m. pommes, dip og sodavand",24
5972492,Fabiola,24
5964516,Belgisk Vaffle,24
893369,Peanuts,24
5978967,Kae Noi Crispy Seaweed Hot & Spicy Flavour,24
5969183,Husets kaffe,24
5969139,Sweet Love - dåse,24
559995,Rispapir med Laks 8 stk,24
5979021,pommes steakhause stor,24
5969042,Chaplon - bjerg tebreve,24
5969040,Chaplon - kvæde tebreve,24
5463705,Deep Frozen Bread Sticks,24
329081,Scone,24
6013078,the caldo,24
497298,"Menu 22 (Stick Menu, 5 Spyd)",24
5972485,Gorgonzola Vettelo,24
5972671,Coca-cola,24
3082620,Lacasitos Patrulla Canina,24
287063,Udbringning - indenfor,24
5990283,Brown Longhorn,24
6000362,Robert beef,24
5969130,Prince Vladimir - dåse,24
5969106,Karamel kompagniet - gudhjem blanding,24
5998706,Napas fad,24
5998564,Tuborg Grøn,24
5946781,Burger Dipper,24
6009997,espresso,24
639168,"Husets Franske Rødvin Pavillon de Tour, Rouge",24
5995523,Cheese Burger,24
5995522,Stor Burger,24
5972723,Siver Egg Magnum,24
5972721,Tumbling strik,24
668405,Tomat,24
5985361,1 miniburger,24
629381,Flæskesteg med Surt,24
603529,Capricciosa,24
5968932,Kids pasta,24
461705,Tortellini,24
5985638,Extreme,24
6000301,Zeybek Poultry Sausage With Flucky Paprika,24
5979832,Flæskesvær/nødder,24
5979825,Tuborg classic (alcohol fri ),24
5979822,Butter chicken,24
2399564,Fluffyz,24
641503,Hot & Sweet,24
5936936,Sweet Chili Sauce,24
373229,Rejer,24
1379509,Velo mini,24
5935701,Mentos Fruity Mix,24
5935696,Apple fanta,24
2733542,Turborg Pilsner 25 cl.,24
5987733,Grillet Kyllingebryst,24
5969088,Kusmi - sweet love tebreve,24
1977718,Vælg selv,24
1977707,Poul,24
5937700,Ice bar,24
3535793,Cornetto Classic,24
4020906,Mentos Lemon & Mint,24
5167841,Blanc de Blancs - Fliniaux,24
5985183,1 MAJ TILBUD ol/vand,24
543541,C. 9 stk. Nuggets med Pommes Frites,24
645873,Salami Chorizo,24
5961318,kande postevand,24
6001913,Sommerbuffet,24
529832,Carne,24
3066353,Manitou 9,24
5975452,Agurk Hosomaki (4 stk),24
1835327,Børne choko,24
5987766,Burger Brescia,24
5985365,Is,24
6000323,Storm over sondervig,24
484131,"Oksekød, Spaghetti, Løg, Dressing",24
5953427,Evening Gleams,24
5953422,Dank & Juicy,24
1619007,Truxa,24
771717,Kontant,24
716807,Kyllinge-Kebab,24
5980432,Kaffekande,24
6004501,Dåse øl,24
5961449,Buldak Hot Chicken Flavor Ramen Carbonara,24
5987802,Pommes frites på pizza,24
511445,Kylling Chop Suey de Luxe,24
511421,Oksekød i Chili Sauce,24
1830896,Bearnaise sauce po pizza,24
460655,Ris Grøntsager,24
5953412,Budvar Dark Lager,24
1550183,Hummus,24
623003,Tequila,24
5950882,Surdejsbolle m. Laks / krabbesalat,24
5950867,Flaske sp25,24
459413,Bambino [26x26],24
669723,Vegan Bowl,24
5961300,Selskabskage Pr. Pers,24
5987973,El Turco,24
5950933,Rainbow Pixel,24
6008855,Elias,24
449745,Tom Kha Goog,24
5968612,Double Chocolate - Small,24
5994514,Caprese,24
5985172,B3 AVOBREAK,24
3994002,"Blue Raspberry Candy, Blue Raspberry",24
3972502,Cheetos Flamin' Hot,24
685771,Pasta 2,24
5968588,Black box - 3 x small,24
6009641,Husets Rosévin ½ liter,24
3979913,Atomic Bytes,24
970216,Vand,24
5953439,Side Gig,24
630037,Gavekort,24
5937723,Wofler,24
5953493,Bacon Burger,24
497544,Isvand,24
5953469,Durum Ch. Nuggets,24
964337,Red Bull,24
5995555,a. Barcelona,24
5973649,Toblerone,24
2998105,Astrophysique Popping Moondust,24
5975397,Tofu Nigiri,24
5975414,San Francisco Uramaki (4 stk),24
2002719,Pall Mall - Blue,24
966811,Ferrero Rocher,24
1994015,Booster,24
1993146,Monster Energy The Doctor,24
5975387,Tun Nigiri,24
5973832,Spring Salad (V),24
655463,Wasabi Ærter 280g,24
613546,Napoli Pizza,24
970210,Raspberry Soft Drink,24
5994402,Water 75 cl.,24
173565,Frokost Tilbud,24
5984959,Mammis Gelato,24
3978886,Deez Nutz MRBEAST,24
5984931,10 stk. shots,24
5990321,Sodanvand stor,24
685747,Vegetariana,24
353866,SVINEKØD med grøntsager I karry,24
969849,Pepsi Max,24
908830,"Rup Oksekød, Pølser",24
6009397,Roedvin,24
6009396,Hvidvin,24
5968494,Lighter,24
3595109,"Lee Kum Kee, Hoisin Sauce",24
5968490,Choko Lakrids 250 gr.,24
5961233,Mini Cupcakes,24
614930,Oksekød,24
5957536,Fiskefilet m. Pommes Menu,24
756463,6. Extras,24
5949479,Pall mall red,24
5950718,Sparkling Wine Charles Boisset Btl.,24
460664,Curry Katsu Kylling,24
6000252,Mango Nectar,24
